ברכי נפשי כנגד המקום שיש בו חמשה דברים מלא כל העול	bavli.Berakhot.19		midrash.Midrash_Tanchuma_Buber.Tazria.3:midrash.Midrash_Tanchuma_Buber.Tazria.3:::bavli.Berakhot.19:bavli.Berakhot.19:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Berakhot.38:bavli.Rosh_Hashanah.58:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Kiddushin.5:midrash.Midrash_Aggadah.Leviticus.1.14:	midrash.Midrash_Tanchuma.Tazria.2:midrash.Midrash_Tanchuma.Tazria.2:::::bavli.Berakhot.19::bavli.Shevuot.60:bavli.Bava_Batra.259:yerushalmi.Eiruvin.71:bavli.Berakhot.19::bavli.Chullin.8:midrash.Midrash_Tanchuma_Buber.Nitzavim.5:
וכן הנשמה מלא הגוף  המקום רואה ואינו נראה אף הנשמה רואה	midrash.Yalkut_Shimoni_on_Nach.857	Ezekiel.44	bavli.Rosh_Hashanah.58:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::bavli.Kiddushin.5:midrash.Midrash_Aggadah.Leviticus.1.14:midrash.Ein_Yaakov.Shevuot.1:midrash.Midrash_Tanchuma.Noach.15:mishnah.Oholot.13:::minor_tractate.Avot_D'Rabbi_Natan.40:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:	bavli.Bava_Batra.259:yerushalmi.Eiruvin.71:bavli.Berakhot.19::bavli.Chullin.8:midrash.Midrash_Tanchuma_Buber.Nitzavim.5:midrash.Yalkut_Shimoni_on_Nach.499:midrash.Yalkut_Shimoni_on_Nach.857::::midrash.Midrash_Tanchuma.Sh'lach.1:yerushalmi.Avodah_Zarah.50:midrash.Yalkut_Shimoni_on_Torah.300:bavli.Berakhot.19:
ואינו נראה  המקום זן את כל העולם אף הנשמה זנה את הגוף  המק	midrash.Yalkut_Shimoni_on_Nach.857	Psalms.59	:minor_tractate.Avot_D'Rabbi_Natan.40:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:minor_tractate.Avot_D'Rabbi_Natan.40:::yerushalmi.Bava_Batra.43:midrash.Midrash_Tanchuma.Noach.12:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Pirkei_DeRabbi_Eliezer.40:	:midrash.Midrash_Tanchuma.Sh'lach.1:yerushalmi.Avodah_Zarah.50:midrash.Yalkut_Shimoni_on_Torah.300:bavli.Berakhot.19:bavli.Berakhot.19:midrash.Midrash_Tanchuma.Sh'lach.1:::midrash.Sifrei_Devarim.311:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19::
המקום טהור והנשמה טהורה יושב בחדרי חדרים אף הנשמה  ת	midrash.Yalkut_Shimoni_on_Nach.857	II_Samuel.9	yerushalmi.Bava_Batra.43:midrash.Midrash_Tanchuma.Noach.12:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Pirkei_DeRabbi_Eliezer.40::::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:	midrash.Sifrei_Devarim.311:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19:::::midrash.Yalkut_Shimoni_on_Nach.464::midrash.Ein_Yaakov.Berakhot.1:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19:
תבא נשמה שיש בו ה דברים ותשבח להקבה שיש בו ה דברים אי	midrash.Yalkut_Shimoni_on_Nach.857	Exodus.6	midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857::midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Nedarim.28:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Nedarim.28:	midrash.Yalkut_Shimoni_on_Nach.464::midrash.Ein_Yaakov.Berakhot.1:bavli.Berakhot.19:bavli.Berakhot.19:bavli.Berakhot.19:::bavli.Shabbat.214:bavli.Sukkah.77::::midrash.Yalkut_Shimoni_on_Nach.630:bavli.Sukkah.77:
אילו  כל המסתכל באילו ארבעה דברים רתוי הוא כאילו	midrash.Yalkut_Shimoni_on_Nach.857	II_Kings.4	midrash.Yalkut_Shimoni_on_Nach.857:bavli.Nedarim.28:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:midrash.Yalkut_Shimoni_on_Nach.857:bavli.Nedarim.28:bavli.Yoma.72:::::yerushalmi.Chagigah.15::midrash.Pirkei_DeRabbi_Eliezer.11:	bavli.Shabbat.214:bavli.Sukkah.77::::midrash.Yalkut_Shimoni_on_Nach.630:bavli.Sukkah.77:bavli.Bava_Metzia.116:::::mishnah.Chagigah.2:::
לא בא לעולם  ואילו הן מה למטה ומה למעלה מה לפנים	yerushalmi.Chagigah.15		:yerushalmi.Chagigah.15::midrash.Pirkei_DeRabbi_Eliezer.11:bavli.Eruvin.82:yerushalmi.Yevamot.148:yerushalmi.Chagigah.15:bavli.Bava_Metzia.66:bavli.Yevamot.3:midrash.Sifrei_Devarim.209:bavli.Meilah.13:bavli.Meilah.13:midrash.Midrash_Tanchuma_Buber.Ki Tisa.14:bavli.Shevuot.11:bavli.Chagigah.22:	:mishnah.Chagigah.2:::yerushalmi.Eiruvin.95:yerushalmi.Chagigah.15:mishnah.Chagigah.2:yerushalmi.Ma'aser_Sheni.65:midrash.Midrash_Tanchuma.Vayigash.7:mishnah.Demai.6:midrash.Kohelet_Rabbah.1.18:bavli.Chagigah.22:midrash.Yalkut_Shimoni_on_Nach.306:yerushalmi.Kilayim.40:bavli.Tamid.63:
מה לאחור פי רתוי כמ ראוי וטוב ממנו הנפל כך פי בערוך  ורשי	bavli.Tamid.63	Hosea.13	midrash.Sifrei_Devarim.209:bavli.Meilah.13:bavli.Meilah.13:midrash.Midrash_Tanchuma_Buber.Ki Tisa.14:bavli.Shevuot.11:bavli.Chagigah.22:bavli.Chagigah.22:bavli.Tamid.63::midrash.Midrash_Tanchuma_Buber.Bo.16:yerushalmi.Makkot.3:::::	mishnah.Demai.6:midrash.Kohelet_Rabbah.1.18:bavli.Chagigah.22:midrash.Yalkut_Shimoni_on_Nach.306:yerushalmi.Kilayim.40:bavli.Tamid.63:bavli.Tamid.63:midrash.Ein_Yaakov.Tamid.4:::yerushalmi.Shevi'it.56:::::
פי יפה וטוב היה לו שלא בא לעולם  מה למעלה מן השמים כדכתי	mishnah.Chagigah.2	Judges.18	:::::bavli.Nedarim.174:::midrash.Midrash_Tehillim.146:bavli.Nedarim.170:yerushalmi.Chagigah.15:yerushalmi.Chagigah.15:bavli.Chagigah.22:midrash.Midrash_Tanchuma_Buber.Tzav.16:midrash.Shemot_Rabbah.25:	:::::midrash.Yalkut_Shimoni_on_Torah.785:::midrash.Tanna_Debei_Eliyahu_Rabbah.7:bavli.Bava_Batra.314:mishnah.Chagigah.2:mishnah.Chagigah.2:midrash.Midrash_Tanchuma_Buber.Tzav.2:yerushalmi.Chagigah.19::
בספר בן סירא במופלא ממך אל תדרוש ובמכוסה ממך אל תחקור	bavli.Chagigah.25		yerushalmi.Chagigah.15:bavli.Chagigah.22:midrash.Midrash_Tanchuma_Buber.Tzav.16:midrash.Shemot_Rabbah.25::bavli.Bava_Batra.196:bavli.Bava_Batra.196:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:	mishnah.Chagigah.2:midrash.Midrash_Tanchuma_Buber.Tzav.2:yerushalmi.Chagigah.19::::bavli.Bava_Batra.291:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Yalkut_Shimoni_on_Nach.907:
במה שהורשת התבונן אין חקר בנסתרות  במופלא ממך זה שלא	bavli.Chagigah.25		bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25:bavli.Chagigah.25::::::midrash.Midrash_Tanchuma_Buber.Chukat.13:	midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Yalkut_Shimoni_on_Nach.907:midrash.Ein_Yaakov.Khagigah.2:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339:midrash.Yalkut_Shimoni_on_Nach.339::::::midrash.Yalkut_Shimoni_on_Nach.178:
רצה המקום לגלות מה לך לחקור  במה שהורשת במעשה דרך א	bavli.Chagigah.25		:::midrash.Midrash_Tanchuma_Buber.Chukat.13:midrash.Sifrei_Devarim.110:mishnah.Eruvin.5:::bavli.Beitzah.65:bavli.Gittin.125::bavli.Chagigah.25::::	:::midrash.Yalkut_Shimoni_on_Nach.178:midrash.Midrash_Tanchuma_Buber.Lech Lecha.6::::bavli.Ketubot.74:yerushalmi.Kilayim.30::midrash.Yalkut_Shimoni_on_Nach.339::::
ארץ ובתלמוד תורה ובמעשה בראשית התבונן  מה לפנים חוץ	bavli.Chagigah.25	Ezekiel.32	bavli.Beitzah.65:bavli.Gittin.125::bavli.Chagigah.25::::midrash.Yalkut_Shimoni_on_Torah.559:midrash.Yalkut_Shimoni_on_Torah.212:midrash.Bemidbar_Rabbah.14:::::bavli.Zevachim.215:	bavli.Ketubot.74:yerushalmi.Kilayim.30::midrash.Yalkut_Shimoni_on_Nach.339::::midrash.Yalkut_Shimoni_on_Nach.15:::::::tosefta.Shabbat.18:
למחיצת הקרקע למזרח ולצפון ולדרום  ומה לאחור למערב  ושמעת	midrash.Midrash_Mishlei.20		midrash.Bemidbar_Rabbah.14:::::bavli.Zevachim.215:::::midrash.Yalkut_Shimoni_on_Torah.426:::::	:::::tosefta.Shabbat.18:::::midrash.Midrash_Mishlei.20:::::
עוד רתוי כמ בני אהרן הנותרים  ודריש בתכ ר אליעז או ראויים היו	midrash.Midrash_Mishlei.20	Psalms.102	::midrash.Yalkut_Shimoni_on_Torah.426:::::::midrash.Yalkut_Shimoni_on_Torah.413::::::	::midrash.Midrash_Mishlei.20:::::::::::::
לישרף אלא שריתה הכתו לאהרן וזהו לרחמים כך פי הערוך כלומר	yerushalmi.Peah.40		:::::midrash.Yalkut_Shimoni_on_Torah.530::bavli.Zevachim.78:::::midrash.Tanna_Debei_Eliyahu_Rabbah.20:midrash.Midrash_Tanchuma_Buber.Emor.20:midrash.Yalkut_Shimoni_on_Torah.250:	:::::::yerushalmi.Peah.40::::::midrash.Midrash_Tanchuma_Buber.Bechukotai.6::
מרוחם היה  וכן רתוי שלא בא לעולם כלומ מרוחם היה אם לא בא לנ	yerushalmi.Peah.40	Deuteronomy.23	::midrash.Tanna_Debei_Eliyahu_Rabbah.20:midrash.Midrash_Tanchuma_Buber.Emor.20:midrash.Yalkut_Shimoni_on_Torah.250::::midrash.Eichah_Rabbah..3:bavli.Chagigah.31:bavli.Nedarim.170:midrash.Yalkut_Shimoni_on_Torah.22:::yerushalmi.Ta'anit.49:	:::midrash.Midrash_Tanchuma_Buber.Bechukotai.6::::::mishnah.Chagigah.2:bavli.Bava_Batra.314:midrash.Yalkut_Shimoni_on_Nach.452::::
לעולם תנו רבנן שלשה הובאו לדין לפני ה	bavli.Pesachim.226		midrash.Eichah_Rabbah..3:bavli.Chagigah.31:bavli.Nedarim.170:midrash.Yalkut_Shimoni_on_Torah.22:::yerushalmi.Ta'anit.49:midrash.Midrash_Tanchuma_Buber.Matot.1:midrash.Yalkut_Shimoni_on_Nach.828:bavli.Gittin.146:bavli.Pesachim.83::::midrash.Midrash_Tanchuma_Buber.Achrei Mot.13:	:mishnah.Chagigah.2:bavli.Bava_Batra.314:midrash.Yalkut_Shimoni_on_Nach.452::::midrash.Yalkut_Shimoni_on_Torah.363:bavli.Eruvin.36:bavli.Arakhin.66:bavli.Pesachim.226:::::
המקום ואילו הן עני ועשיר ורשע	bavli.Pesachim.226		yerushalmi.Ta'anit.49:midrash.Midrash_Tanchuma_Buber.Matot.1:midrash.Yalkut_Shimoni_on_Nach.828:bavli.Gittin.146:bavli.Pesachim.83::::midrash.Midrash_Tanchuma_Buber.Achrei Mot.13:midrash.Sifrei_Devarim.106:tosefta.Ohalot.10:midrash.Sifrei_Devarim.309:bavli.Bava_Kamma.171:midrash.Sifrei_Devarim.78:midrash.Midrash_Tanchuma_Buber.Behar.5:	:midrash.Yalkut_Shimoni_on_Torah.363:bavli.Eruvin.36:bavli.Arakhin.66:bavli.Pesachim.226:::::midrash.Sifrei_Bamidbar.11::mishnah.Sheviit.3:bavli.Pesachim.17:midrash.Yalkut_Shimoni_on_Torah.441:midrash.Midrash_Tanchuma.Behar.2:
או לעני למה לא עסקת בתורה אל טרוד היה במזונותי או לו כלום היית	bavli.Yoma.70	Ezekiel.38	midrash.Sifrei_Devarim.78:midrash.Midrash_Tanchuma_Buber.Behar.5:::yerushalmi.Berakhot.127:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:	midrash.Yalkut_Shimoni_on_Torah.441:midrash.Midrash_Tanchuma.Behar.2:::tosefta.Berakhot.6:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:
	bavli.Yoma.70		midrash.Midrash_Tanchuma_Buber.Behar.5:::yerushalmi.Berakhot.127:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::	midrash.Midrash_Tanchuma.Behar.2:::tosefta.Berakhot.6:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::
	bavli.Yoma.70		::yerushalmi.Berakhot.127:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::	::tosefta.Berakhot.6:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::
	bavli.Yoma.70		:yerushalmi.Berakhot.127:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::::	:tosefta.Berakhot.6:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::
	bavli.Yoma.70		yerushalmi.Berakhot.127:bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::::	tosefta.Berakhot.6:bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::::
	bavli.Yoma.70		bavli.Menachot.19:bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::::::	bavli.Bava_Kamma.132:bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::::
	bavli.Yoma.70		bavli.Berakhot.19:bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::::::	bavli.Kiddushin.140:midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::::::
	bavli.Yoma.70		bavli.Yoma.70:bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::::::::	midrash.Midrash_Tanchuma.Pinchas.11:mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::::::
	bavli.Yoma.70		bavli.Yoma.70::::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::::::::	mishnah.Parah.6:::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::::::::
	bavli.Yoma.70		:::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::::::::::	::::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::::::::
	bavli.Yoma.70		::tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::::::::::	:::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::::::::::
	bavli.Yoma.70		:tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70::::::::::::	::bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::::::::::
	bavli.Yoma.70		tosefta.Terumot.1:bavli.Ketubot.106:bavli.Yoma.70:::::::::::::	:bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145:::::::::::::
	bavli.Yoma.70		bavli.Ketubot.106:bavli.Yoma.70::::::::::::::	bavli.Ketubot.107:midrash.Yalkut_Shimoni_on_Torah.145::::::::::::::
	bavli.Yoma.70		bavli.Yoma.70:::::::::::::::	midrash.Yalkut_Shimoni_on_Torah.145:::::::::::::::
	bavli.Yoma.70		:::::::::::::::	:::::::::::::::
	bavli.Yoma.70		:::::::::::::::	:::::::::::::::
עני יותר מהילל הזקן  אמרו עליו על הילל הזקן שבכל יום ויום היה	bavli.Yoma.70	II_Kings.9	:::::::bavli.Yoma.70:::bavli.Sanhedrin.21:bavli.Zevachim.157:bavli.Zevachim.157:bavli.Yoma.70:bavli.Yoma.70:	:::::::midrash.Ein_Yaakov.Yoma.3:::tosefta.Sotah.13:bavli.Pesachim.229:bavli.Nedarim.18:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
משתכר בשני טרפקיעין פי מיני מטבע  חצי נותן לשומר בית ה	bavli.Yoma.70		bavli.Zevachim.157:bavli.Zevachim.157:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70::::::::bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Pesachim.112:	bavli.Pesachim.229:bavli.Nedarim.18:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Torah.145::::::::midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Nach.695:midrash.Yalkut_Shimoni_on_Torah.359:
המדרש וחצי האחר מתפרנס הוא ובני ביתו  פעם אחת לא מו	bavli.Yoma.70	Psalms.105	::bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Pesachim.112::::::midrash.Midrash_Tanchuma_Buber.Re'eh.7:midrash.Midrash_Tanchuma_Buber.Re'eh.7:bavli.Taanit.21:bavli.Yoma.70:midrash.Midrash_Tanchuma.Beha'alotcha.5:	::midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Nach.695:midrash.Yalkut_Shimoni_on_Torah.359::::::midrash.Midrash_Tanchuma.Re'eh.10:yerushalmi.Eiruvin.83:midrash.Yalkut_Shimoni_on_Torah.265:bavli.Shabbat.297:bavli.Temurah.19:
מצא להשתכר ולא הניחו שומר בית המדרש ליכנס עלה לגג נתלה	bavli.Yoma.70		midrash.Midrash_Tanchuma_Buber.Re'eh.7:bavli.Taanit.21:bavli.Yoma.70:midrash.Midrash_Tanchuma.Beha'alotcha.5:yerushalmi.Ma'aser_Sheni.40::bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:::	yerushalmi.Eiruvin.83:midrash.Yalkut_Shimoni_on_Torah.265:bavli.Shabbat.297:bavli.Temurah.19:bavli.Bava_Metzia.197::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Yalkut_Shimoni_on_Torah.234:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.33:midrash.Ein_Yaakov.Yoma.3:::
בלילה וישב על גבי ארובה כדי שישמע דברי ﭏהים חיים מפי שמעי	bavli.Yoma.70	Judges.2	bavli.Yoma.70:bavli.Yoma.70::::::midrash.Ein_Yaakov.Menakhot.4:tosefta.Ohalot.11::bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	bavli.Shabbat.33:midrash.Ein_Yaakov.Yoma.3::::::bavli.Menachot.87:tosefta.Kelim_Kamma.6::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
ואבטליון ואותו היום ערב שבת היה ותקופת טבת ירד עליו השלג	bavli.Yoma.70		bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Shabbat.173:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Ketubot.130:yerushalmi.Ketubot.130:yerushalmi.Moed_Kattan.25:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Beitzah.49:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.175:bavli.Shabbat.175:yerushalmi.Demai.33:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
כיון שעלה עמוד השחר אמ שמעיה לאבטליון אבטליון אחי בכל יום	bavli.Yoma.70	Psalms.42	bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:midrash.Yalkut_Shimoni_on_Torah.145:midrash.Yalkut_Shimoni_on_Torah.145:midrash.Yalkut_Shimoni_on_Nach.1030:yerushalmi.Berakhot.1:yerushalmi.Berakhot.1:bavli.Yoma.70:yerushalmi.Pesachim.77:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:bavli.Yoma.137:bavli.Berakhot.3:bavli.Berakhot.3:midrash.Ein_Yaakov.Yoma.3:bavli.Yoma.70:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
היה מאיר הבית והיום אפל הציצו עיניו וראה דמות אדם בארובה	bavli.Yoma.70	Psalms.42	bavli.Yoma.70:yerushalmi.Pesachim.77:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:yerushalmi.Hallah.7:midrash.Yalkut_Shimoni_on_Nach.338::bavli.Yoma.70:midrash.Yalkut_Shimoni_on_Torah.145:::minor_tractate.Tractate_Kallah_Rabbati.3:bavli.Yoma.70:bavli.Yoma.70:	midrash.Ein_Yaakov.Yoma.3:bavli.Yoma.70:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:yerushalmi.Hallah.5:::midrash.Ein_Yaakov.Yoma.3:::::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:
עלו ומצאו עליו רום ג אמות שלג  פרקוהו ורחצוהו וסכוהו והוש	bavli.Yoma.70	Deuteronomy.13	::minor_tractate.Tractate_Kallah_Rabbati.3:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.61::bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70::	:::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Midrash_Tanchuma_Buber.Kedoshim.9:tosefta.Tohorot.6:midrash.Yalkut_Shimoni_on_Torah.145::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3::
והושיבוהו כנגד המדורה אמרו כגון זה ראוי לחלל עליו השבת 	bavli.Yoma.70		:bavli.Yoma.70:bavli.Yoma.70:bavli.Yoma.70::::bavli.Yoma.70:bavli.Yoma.70::bavli.Chullin.79:bavli.Pesachim.213::bavli.Yoma.70:midrash.Midrash_Tanchuma.Bamidbar.18:	:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3::::midrash.Ein_Yaakov.Yoma.3:midrash.Ein_Yaakov.Yoma.3::bavli.Keritot.6:::midrash.Ein_Yaakov.Yoma.3:bavli.Shabbat.270:
