אני בא עליהם שנ' ואשלח מלאכים ממדבר קדמות ﭏ סיחו' וג'	midrash.Midrash_Tanchuma.Tzav.3	Deuteronomy.2	midrash.Midrash_Tanchuma_Buber.Tzav.5::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:::::::	::::::::::
דברי שלום וג' אעברה בארצך וג' כיון שלא רצה בשלום הכה	midrash.Midrash_Tanchuma.Tzav.3		::::::::::	::::::::::
אותו שנ' ויכו אותו וג' אמ' לו ה'ב'ה' אני אמרתי כי החרם	midrash.Midrash_Tanchuma.Tzav.3		::::::::::	::::::::::
תחרימם  ואתה לא עשיתה כך חייך כשם שאמרת כך אני	midrash.Midrash_Tanchuma.Tzav.3		midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma_Buber.Tzav.5:	midrash.Midrash_Tanchuma.Tzav.3:midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.787:midrash.Yalkut_Shimoni_on_Torah.554::::midrash.Midrash_Tanchuma.Tzav.3:
עושה שנ' כי תקרב ﭏ עיר וג' וקראת ﭏיה לשלום לכך נאמ'	midrash.Midrash_Tanchuma.Tzav.3		::::::::::	::::::::::
דרכיה דרכי נועם  ד'א' וזאת תורת זבח השלמים זה שאמ'	midrash.Midrash_Tanchuma.Tzav.3		:midrash.Midrash_Tanchuma_Buber.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.5::::::midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3:	:midrash.Midrash_Tanchuma.Tzav.3:midrash.Midrash_Tanchuma.Tzav.3::::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
הכת' אשמעה מה ידבר הﭏ יוי אמרו רבותי' אמ' אומות	midrash.Midrash_Tanchuma.Tzav.3		::::::::::	::::::::::
העולם לבלעם הרשע למה אמ' ה'ב'ה' לישרﭏ שיהו מקריבין	midrash.Midrash_Tanchuma.Tzav.3		::::::::::	::::::::::
לו ולנו לא אמ' אמ' להם בלעם הקרבנות אינן ﭏא לשלום	midrash.Midrash_Tanchuma.Tzav.4		:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
ומי שקבל את התורה ועושה הכת' בה שהן כתובין באמת צריך	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::::::	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::::::
שיקריב קרבנות אבל אתם מתחלה פסלתם אותה ועכשו	midrash.Midrash_Tanchuma.Tzav.4		:::::::::midrash.Midrash_Tanchuma_Buber.Tzav.6:	:::::::::midrash.Midrash_Tanchuma.Tzav.4:
אתם מבקשי' להקריב קרבנות מי שקיבלה הוא מקריב שנ'	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::
יוי עוז לעמו יתן  לכך נאמ' אשמעה מה ידבר הﭏ יוי 	midrash.Midrash_Tanchuma_Buber.Tzav.6		:::::::midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::	:::::::midrash.Midrash_Tanchuma.Tzav.4:::
ומה דבר זו וזאת תורת זבח השלמים ולמה נאמ' זבח	midrash.Midrash_Tanchuma.Tzav.4		:::::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	::::::::::
השלמים שהוא עושה שלום בין המזבח ובין הכהנים ובין ישר'	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::	::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::
 העולה אין כתי' בה שלום ולא בחטאת ולא באשם ﭏא	midrash.Midrash_Tanchuma.Tzav.4		::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	::::::::::
בתודה בוא וראה העולה היתה כולה כליל לאישים והחטאת	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:::::::::	:midrash.Midrash_Tehillim.116:::::::::
היתה דמה ואימוריה למזבח והשאר לכהנים  זבח 	midrash.Midrash_Tanchuma.Tzav.4		::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::	::::::::::
השלמים היה דמה ואימוריה למזבח החזה ושוק לכהנים	midrash.Midrash_Tanchuma.Tzav.4		:::::::midrash.Yalkut_Shimoni_on_Torah.493:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:	::::::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:
ועורה ובשרה לישר' נמצאת עושה שלום בין המזבח	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::::midrash.Midrash_Tanchuma_Buber.Tzav.6:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::::midrash.Midrash_Tanchuma.Tzav.4:
ובין הכהנים ובין ישר' לפיכך נקראת זבח השלמי' שהיא עושה	midrash.Midrash_Tanchuma.Tzav.4		midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.6::::::midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:	midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::::::
לכל/ם וזאת תורת זבח השלמים כשהיו מקריבין זבח	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.4:midrash.Midrash_Tanchuma.Tzav.4::::::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
השלמים היה ה'ב'ה' נושא להם פנים שנ' ישא יוי פניו ﭏיך איפשר	midrash.Midrash_Tanchuma.Tzav.5		::::::::::	::::::::::
ה'ב'ה' נושא פנים לבריות  שני כתובין מכחישין זה את זה כתו'	midrash.Midrash_Tanchuma.Tzav.5		:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:::::::midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Mekhilta_DeRabbi_Shimon_Bar_Yochai..20:midrash.Midrash_Tanchuma.Tzav.5:
אחד אומ' כי לא אחפוץ במות המת וכתו' אחר אומ' כי חפץ	bavli.Niddah.140	Ezekiel.18	midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:bavli.Niddah.140:	midrash.Midrash_Tanchuma.Tzav.5::bavli.Niddah.140:bavli.Niddah.140:bavli.Niddah.140:bavli.Niddah.140:bavli.Niddah.140:bavli.Niddah.140:bavli.Niddah.140:midrash.Yalkut_Shimoni_on_Nach.90:
יוי להמיתם ﭏא עד שלא נחתם גזר דין לא אחפוץ  כיון	midrash.Midrash_Tanchuma.Tzav.5		:::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Sifrei_Bamidbar.42:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:	:::::midrash.Bemidbar_Rabbah.11:midrash.Yalkut_Shimoni_on_Torah.711:midrash.Yalkut_Shimoni_on_Torah.711:midrash.Yalkut_Shimoni_on_Torah.711::
שנחתם גזר דין כי חפץ יוי להמיתם  וכן דניﭏ אומ' אבל	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:::::::	::::::::::
אגיד לך את הרשום בכתב אמת  אמ' רבותי' מעשה היה	midrash.Midrash_Tanchuma.Tzav.5	Daniel.10	:::::midrash.Midrash_Tanchuma_Buber.Tzav.7:yerushalmi.Sanhedrin.3::::	::::::yerushalmi.Yevamot.137::::
ברבינו הקדוש שהיה עובר בסימוניא יצאו כל בני העיר	midrash.Midrash_Tanchuma.Tzav.5		:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	::::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
לקראתו בקשו ממנו זקן אחד מי שילמדם תורה נתן להם	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:	midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::::
רבי לוי בר' סימון שהיה חכם בתורה  אמרו לו רבינו מהו	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.5:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Pesikta_Rabbati.41::	:::::::midrash.Yalkut_Shimoni_on_Nach.565:::
שכתו' בדניﭏ אבל אגיד לך את הרשום בכתב אמת ולא מצא	midrash.Midrash_Tanchuma.Tzav.5	Daniel.10	midrash.Pesikta_Rabbati.41::::::::::	::::::::::
להם תשובה מלהשיבם מיד יצא משם ובא לפני ר' אמר	midrash.Midrash_Tanchuma.Tzav.5		:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::	:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:::
לו לא יכולתי לעמוד בהם דבר אחד שﭏו ממני ולא 	midrash.Midrash_Tanchuma.Tzav.5		:bavli.Menachot.190::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::	::::::::::
מצאתי מלהשיבן אמ' לו מה הדבר אמ' לו אבל אגיד לך	midrash.Midrash_Tanchuma.Tzav.5		:midrash.Midrash_Tanchuma.Tzav.5:::::::::	::::::::::
את הרשום וג' וכי יש דברים של שקר בתורה אמ' לו תשובה	midrash.Midrash_Tanchuma.Tzav.5	Daniel.10	midrash.Yalkut_Shimoni_on_Torah.944:::::::::midrash.Midrash_Tanchuma_Buber.Tzav.7:	::::::::::
גדולה היה לך להשיבם אמ' לו היה לך לומ' להם האדם חוטא	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tehillim.29:::::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:midrash.Midrash_Tanchuma.Tzav.5:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
ה'ב'ה' רושם עליו מיתה עשה תשובה הכתב מתבטל לא עשה	midrash.Midrash_Tanchuma.Tzav.5		:::::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	:::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
תשובה בכתב אמת  ואף כתוב אחד אומ' ישא יוי פניו ﭏיך	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::::	midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::
וכת' אחר אומ' אשר לא ישא פנים  אם ישא למה לא ישא  ﭏא	midrash.Midrash_Tanchuma_Buber.Tzav.7		::midrash.Yalkut_Shimoni_on_Nach.90:midrash.Yalkut_Shimoni_on_Nach.90:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:	::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
לאומות העולם לא ישא אבל לישר' ישא פנים  ישא יוי פניו	midrash.Midrash_Tanchuma_Buber.Tzav.7		midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::::::::	::::::::::
ﭏיך אמ' ה'ב'ה' כשם שישר' נושאין לי פנים כך אני נושא להם	midrash.Midrash_Tanchuma.Tzav.5		:::::::midrash.Midrash_Tanchuma_Buber.Nasso.18:midrash.Midrash_Tanchuma_Buber.Nasso.18:midrash.Midrash_Tanchuma_Buber.Nasso.18:	:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:
פנים והיאך נושאין לי פנים  אדם מישר' עני יש לו ד'	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7::::::	::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::::
או ה' בני' והוא נוטל ככר אחד והם יושבין כולן ואוכלין	midrash.Midrash_Tanchuma.Tzav.5		::::midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:	::::::::::
אותו ככר והן שביעי' ומברכי' ואומרי' ואכלת ושבעת	midrash.Midrash_Tanchuma.Tzav.5		midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:::::::	::::::::::
וברכת את יוי וג' אף אני נושא להם פנים ישא יוי פניו ﭏיך	midrash.Midrash_Tanchuma.Tzav.5		:::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5::::	:::::midrash.Midrash_Tanchuma.Nasso.10:midrash.Midrash_Tanchuma_Buber.Mishpatim.11::::
וישם לך שלום  לכך נאמ' וזאת תורת  זבח  השלמים  אם	midrash.Midrash_Tanchuma.Tzav.5	Numbers.6	:::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Midrash_Tanchuma_Buber.Tzav.7:midrash.Yalkut_Shimoni_on_Torah.493:	:::::::midrash.Midrash_Tanchuma.Tzav.5:midrash.Midrash_Tanchuma.Tzav.5:bavli.Zevachim.99:
על תודה יקריבנו ראה היאך ה'ב'ה' סולח לעונותיהן של	bavli.Zevachim.99		midrash.Yalkut_Shimoni_on_Torah.493:midrash.Yalkut_Shimoni_on_Torah.493:midrash.Yalkut_Shimoni_on_Torah.493::midrash.Midrash_Tanchuma_Buber.Tzav.8:midrash.Midrash_Tanchuma_Buber.Tzav.8:::::	bavli.Zevachim.99:bavli.Zevachim.99:bavli.Zevachim.99::midrash.Midrash_Tanchuma.Tzav.6:midrash.Midrash_Tanchuma.Tzav.6:::::
ישר' וראה מה הם מקריבין לה'ב'ה' והקריב על זבח התודה  	bavli.Zevachim.99		::::::::::	::::::::::
ﭏא אמ' ה'ב'ה' מי שיש לו פר יביא פר  איל יביא איל  ומי	midrash.Midrash_Tanchuma.Tzav.6		::::midrash.Midrash_Tanchuma_Buber.Tzav.8:midrash.Midrash_Tanchuma_Buber.Tzav.8:::::	::::midrash.Midrash_Tanchuma.Tzav.6:midrash.Midrash_Tanchuma.Tzav.6:::::
שיש לו שה יביא שה  יונה יביא יונה  תור יביא תור  ומי	midrash.Midrash_Tanchuma.Tzav.6		midrash.Midrash_Tanchuma.Tzav.6:midrash.Midrash_Tanchuma.Tzav.6:midrash.Midrash_Tanchuma_Buber.Tzav.8::::::::	::midrash.Midrash_Tanchuma.Tzav.6::::::::
שאין לו אחד מכל ﭏו יביא סלת  ומי שאין לו סלת יביא	midrash.Midrash_Tanchuma.Tzav.6		:midrash.Midrash_Tanchuma.Tzav.6::::::midrash.Midrash_Tanchuma_Buber.Tzav.8:midrash.Midrash_Tanchuma_Buber.Tzav.8::	:midrash.Midrash_Tanchuma_Buber.Tzav.8::::::midrash.Midrash_Tanchuma.Tzav.6:midrash.Midrash_Tanchuma.Tzav.6::
דברים שנ' קחו עמכם דברים ושובו וג' לכך נאמ' זובח	midrash.Midrash_Tanchuma.Tzav.6		::::::midrash.Midrash_Tanchuma.Korach.1::::	::::::::::
תודה אמ' ר' עקיבה כל מי שאמ' שירה בעולם הזה זוכה	midrash.Midrash_Tanchuma.Tzav.7		midrash.Midrash_Tanchuma.Tzav.7::::::::::	::::::::::
ואומרה לעולם הבא  שנ' אז ישיר משה  שר לא נאמר	midrash.Midrash_Tanchuma.Tzav.7		midrash.Yalkut_Shimoni_on_Nach.888:midrash.Yalkut_Shimoni_on_Nach.888:midrash.Yalkut_Shimoni_on_Nach.888::::::midrash.Midrash_Tanchuma_Buber.Beshalach.13:midrash.Midrash_Tanchuma_Buber.Beshalach.13:	midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11::::::midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:
ﭏא ישיר הוי כל שאמ' שירה בעולם הזה זוכה ואומרה	midrash.Midrash_Tanchuma.Tzav.7		midrash.Midrash_Tanchuma_Buber.Beshalach.13:bavli.Sanhedrin.182:midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7::::::midrash.Yalkut_Shimoni_on_Nach.888:	midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma_Buber.Beshalach.13::::::::midrash.Ein_Yaakov.Sanhedrin.11:
לעולם הבא לכך נאמ' זובח תודה יכבדנני  וזאת תורת זבח	midrash.Midrash_Tanchuma.Tzav.7		midrash.Yalkut_Shimoni_on_Nach.888:midrash.Yalkut_Shimoni_on_Nach.888:::midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Tzav.7:	midrash.Ein_Yaakov.Sanhedrin.11:midrash.Ein_Yaakov.Sanhedrin.11:::midrash.Midrash_Tanchuma_Buber.Tzav.9:midrash.Midrash_Tanchuma_Buber.Tzav.9:midrash.Midrash_Tanchuma_Buber.Tzav.9::::
השלמים גדולים הם השלמי' שהן עושין בין ה'ב'ה' לישר' ר' ﭏעזר	midrash.Midrash_Tanchuma.Tzav.7		::::::::::	::::::::::
הקפר אומ' גדול השלום שאפי' ישר' עובדין ע'ז' ונעשין חבורה	midrash.Midrash_Tanchuma_Buber.Tzav.10		::midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10:::::::	::midrash.Yalkut_Shimoni_on_Nach.711:midrash.Yalkut_Shimoni_on_Nach.711:::::::
אין מדת הדין נוגעת בהן שנ' חבור עצבים אפרים הנח לו	midrash.Midrash_Tanchuma_Buber.Tzav.10	Hosea.4	:::midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10::::::	:::midrash.Midrash_Tanchuma.Tzav.7:midrash.Midrash_Tanchuma.Shoftim.18::::::
אמ' ר' לוי גדול הוא השלום שאין חותם ברכת כהנים	midrash.Midrash_Tanchuma_Buber.Tzav.10		midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10::::::midrash.Midrash_Tanchuma_Buber.Tzav.10:	midrash.Midrash_Tanchuma.Tzav.7:::::::::midrash.Midrash_Tanchuma.Tzav.7:
ﭏא בשלום שנ' וישם לך שלום  אמ' ר' שמעון בן גמליﭏ 	midrash.Midrash_Tanchuma_Buber.Tzav.10		midrash.Midrash_Tanchuma_Buber.Tzav.10::::::midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10:midrash.Midrash_Tanchuma_Buber.Tzav.10::	midrash.Midrash_Tanchuma.Tzav.7::::::::::
גדול הוא השלום שהרבה דברים כתובי' בתורה שלא היו לשלום	midrash.Midrash_Tanchuma_Buber.Tzav.10		::::::::::	::::::::::
